"","year","race","FORCE_USED","HAD_WEAPON"
"36346",2014,"W",TRUE,FALSE
"36347",2014,"Z",FALSE,FALSE
"36348",2014,"B",TRUE,FALSE
"36349",2014,"B",FALSE,FALSE
"36350",2014,"B",FALSE,FALSE
"36351",2014,"W",FALSE,FALSE
"36352",2014,"B",FALSE,FALSE
"36353",2014,"W",TRUE,TRUE
"36354",2014,"B",FALSE,FALSE
"36355",2014,"Z",FALSE,FALSE
"36356",2014,"B",FALSE,FALSE
"36357",2014,"W",FALSE,FALSE
"36358",2014,"B",FALSE,FALSE
"36359",2014,"Q",FALSE,FALSE
"36360",2014,"Q",FALSE,FALSE
"36361",2014,"A",FALSE,FALSE
"36362",2014,"W",FALSE,FALSE
"36363",2014,"Z",FALSE,FALSE
"36364",2014,"Q",TRUE,FALSE
"36365",2014,"A",FALSE,FALSE
"36366",2014,"A",FALSE,FALSE
"36367",2014,"Q",FALSE,FALSE
"36368",2014,"P",FALSE,FALSE
"36369",2014,"B",FALSE,FALSE
"36370",2014,"W",FALSE,FALSE
"36371",2014,"B",FALSE,FALSE
"36372",2014,"Q",FALSE,FALSE
"36373",2014,"B",TRUE,FALSE
"36374",2014,"U",TRUE,FALSE
"36375",2014,"B",FALSE,FALSE
"36376",2014,"B",FALSE,FALSE
"36377",2014,"A",FALSE,FALSE
"36378",2014,"Q",TRUE,FALSE
"36379",2014,"P",TRUE,FALSE
"36380",2014,"P",FALSE,FALSE
"36381",2014,"Q",FALSE,FALSE
"36382",2014,"Z",FALSE,FALSE
"36383",2014,"Q",FALSE,FALSE
"36384",2014,"B",FALSE,FALSE
"36385",2014,"B",FALSE,FALSE
"36386",2014,"B",FALSE,FALSE
"36387",2014,"B",TRUE,FALSE
"36388",2014,"P",FALSE,FALSE
"36389",2014,"P",FALSE,FALSE
"36390",2014,"B",FALSE,FALSE
"36391",2014,"B",FALSE,FALSE
"36392",2014,"A",FALSE,FALSE
"36393",2014,"Q",FALSE,FALSE
"36394",2014,"W",TRUE,FALSE
"36395",2014,"B",FALSE,FALSE
"36396",2014,"Q",FALSE,FALSE
"36397",2014,"Q",FALSE,FALSE
"36398",2014,"A",FALSE,FALSE
"36399",2014,"Q",TRUE,FALSE
"36400",2014,"B",TRUE,FALSE
"36401",2014,"A",FALSE,FALSE
"36402",2014,"A",FALSE,FALSE
"36403",2014,"W",FALSE,FALSE
"36404",2014,"Q",FALSE,FALSE
"36405",2014,"B",FALSE,FALSE
"36406",2014,"B",FALSE,FALSE
"36407",2014,"B",FALSE,FALSE
"36408",2014,"B",FALSE,FALSE
"36409",2014,"B",FALSE,FALSE
"36410",2014,"B",FALSE,FALSE
"36411",2014,"B",TRUE,FALSE
"36412",2014,"B",FALSE,FALSE
"36413",2014,"B",TRUE,FALSE
"36414",2014,"Q",TRUE,FALSE
"36415",2014,"W",TRUE,FALSE
"36416",2014,"B",FALSE,FALSE
"36417",2014,"W",TRUE,FALSE
"36418",2014,"W",FALSE,FALSE
"36419",2014,"P",FALSE,FALSE
"36420",2014,"W",FALSE,FALSE
"36421",2014,"B",FALSE,FALSE
"36422",2014,"B",FALSE,FALSE
"36423",2014,"B",FALSE,FALSE
"36424",2014,"W",FALSE,FALSE
"36425",2014,"W",FALSE,FALSE
"36426",2014,"B",FALSE,FALSE
"36427",2014,"B",TRUE,FALSE
"36428",2014,"B",FALSE,FALSE
"36429",2014,"W",FALSE,FALSE
"36430",2014,"B",FALSE,FALSE
"36431",2014,"B",FALSE,FALSE
"36432",2014,"W",FALSE,FALSE
"36433",2014,"B",TRUE,FALSE
"36434",2014,"W",FALSE,FALSE
"36435",2014,"W",FALSE,FALSE
"36436",2014,"B",FALSE,FALSE
"36437",2014,"Q",FALSE,TRUE
"36438",2014,"B",TRUE,FALSE
"36439",2014,"B",FALSE,FALSE
"36440",2014,"W",FALSE,FALSE
"36441",2014,"W",TRUE,FALSE
"36442",2014,"A",FALSE,FALSE
"36443",2014,"W",FALSE,FALSE
"36444",2014,"Q",FALSE,FALSE
"36445",2014,"A",FALSE,FALSE
"36446",2014,"Q",FALSE,FALSE
"36447",2014,"Q",TRUE,FALSE
"36448",2014,"B",TRUE,FALSE
"36449",2014,"B",TRUE,FALSE
"36450",2014,"P",TRUE,FALSE
"36451",2014,"P",TRUE,FALSE
"36452",2014,"Q",FALSE,FALSE
"36453",2014,"B",FALSE,FALSE
"36454",2014,"W",FALSE,FALSE
"36455",2014,"B",FALSE,FALSE
"36456",2014,"B",FALSE,FALSE
"36457",2014,"B",FALSE,FALSE
"36458",2014,"U",TRUE,FALSE
"36459",2014,"B",TRUE,TRUE
"36460",2014,"Q",TRUE,FALSE
"36461",2014,"Q",FALSE,FALSE
"36462",2014,"Z",FALSE,FALSE
"36463",2014,"B",TRUE,FALSE
"36464",2014,"B",FALSE,FALSE
"36465",2014,"Q",FALSE,FALSE
"36466",2014,"B",FALSE,FALSE
"36467",2014,"W",FALSE,FALSE
"36468",2014,"B",FALSE,FALSE
"36469",2014,"W",FALSE,FALSE
"36470",2014,"B",FALSE,FALSE
"36471",2014,"W",FALSE,FALSE
"36472",2014,"Q",FALSE,FALSE
"36473",2014,"Q",FALSE,TRUE
"36474",2014,"A",FALSE,FALSE
"36475",2014,"B",FALSE,FALSE
"36476",2014,"W",FALSE,FALSE
"36477",2014,"W",FALSE,FALSE
"36478",2014,"W",FALSE,TRUE
"36479",2014,"W",FALSE,FALSE
"36480",2014,"W",FALSE,FALSE
"36481",2014,"P",FALSE,FALSE
"36482",2014,"B",FALSE,TRUE
"36483",2014,"B",FALSE,FALSE
"36484",2014,"P",FALSE,FALSE
"36485",2014,"B",FALSE,FALSE
"36486",2014,"P",FALSE,FALSE
"36487",2014,"Q",FALSE,FALSE
"36488",2014,"Q",FALSE,FALSE
"36489",2014,"B",TRUE,FALSE
"36490",2014,"B",TRUE,FALSE
"36491",2014,"Q",TRUE,FALSE
"36492",2014,"B",TRUE,FALSE
"36493",2014,"B",FALSE,FALSE
"36494",2014,"P",FALSE,FALSE
"36495",2014,"P",FALSE,FALSE
"36496",2014,"A",FALSE,FALSE
"36497",2014,"B",FALSE,FALSE
"36498",2014,"B",FALSE,FALSE
"36499",2014,"B",FALSE,FALSE
"36500",2014,"B",TRUE,FALSE
"36501",2014,"B",FALSE,FALSE
"36502",2014,"W",FALSE,FALSE
"36503",2014,"B",FALSE,FALSE
"36504",2014,"B",FALSE,FALSE
"36505",2014,"B",FALSE,FALSE
"36506",2014,"Q",TRUE,FALSE
"36507",2014,"B",TRUE,FALSE
"36508",2014,"B",TRUE,FALSE
"36509",2014,"B",TRUE,FALSE
"36510",2014,"B",TRUE,FALSE
"36511",2014,"B",FALSE,FALSE
"36512",2014,"Q",TRUE,TRUE
"36513",2014,"A",FALSE,FALSE
"36514",2014,"B",FALSE,FALSE
"36515",2014,"B",FALSE,FALSE
"36516",2014,"B",FALSE,FALSE
"36517",2014,"B",FALSE,FALSE
"36518",2014,"B",FALSE,FALSE
"36519",2014,"B",TRUE,FALSE
"36520",2014,"B",FALSE,FALSE
"36521",2014,"B",FALSE,FALSE
"36522",2014,"B",TRUE,FALSE
"36523",2014,"I",FALSE,FALSE
"36524",2014,"Q",FALSE,FALSE
"36525",2014,"B",FALSE,FALSE
"36526",2014,"Q",FALSE,FALSE
"36527",2014,"B",TRUE,FALSE
"36528",2014,"B",FALSE,FALSE
"36529",2014,"Q",FALSE,FALSE
"36530",2014,"Q",FALSE,FALSE
"36531",2014,"W",FALSE,FALSE
"36532",2014,"W",FALSE,FALSE
"36533",2014,"B",FALSE,FALSE
"36534",2014,"B",FALSE,FALSE
"36535",2014,"B",FALSE,FALSE
"36536",2014,"W",FALSE,FALSE
"36537",2014,"Z",FALSE,FALSE
"36538",2014,"B",FALSE,FALSE
"36539",2014,"B",FALSE,FALSE
"36540",2014,"W",FALSE,FALSE
"36541",2014,"B",FALSE,FALSE
"36542",2014,"B",FALSE,FALSE
"36543",2014,"B",FALSE,FALSE
"36544",2014,"B",FALSE,FALSE
"36545",2014,"P",FALSE,FALSE
"36546",2014,"B",FALSE,FALSE
"36547",2014,"B",FALSE,FALSE
"36548",2014,"W",FALSE,FALSE
"36549",2014,"B",FALSE,FALSE
"36550",2014,"B",FALSE,FALSE
"36551",2014,"P",TRUE,FALSE
"36552",2014,"B",FALSE,FALSE
"36553",2014,"B",FALSE,FALSE
"36554",2014,"Q",FALSE,FALSE
"36555",2014,"B",FALSE,FALSE
"36556",2014,"B",FALSE,FALSE
"36557",2014,"B",FALSE,FALSE
"36558",2014,"B",FALSE,FALSE
"36559",2014,"B",FALSE,FALSE
"36560",2014,"B",FALSE,FALSE
"36561",2014,"B",FALSE,FALSE
"36562",2014,"B",FALSE,FALSE
"36563",2014,"Q",FALSE,FALSE
"36564",2014,"Q",FALSE,FALSE
"36565",2014,"W",FALSE,FALSE
"36566",2014,"Q",FALSE,FALSE
"36567",2014,"B",FALSE,FALSE
"36568",2014,"B",FALSE,FALSE
"36569",2014,"W",FALSE,FALSE
"36570",2014,"Q",FALSE,FALSE
"36571",2014,"Q",FALSE,FALSE
"36572",2014,"Q",FALSE,FALSE
"36573",2014,"Q",FALSE,FALSE
"36574",2014,"W",FALSE,FALSE
"36575",2014,"B",FALSE,FALSE
"36576",2014,"B",FALSE,FALSE
"36577",2014,"B",FALSE,FALSE
"36578",2014,"I",FALSE,FALSE
"36579",2014,"Z",FALSE,FALSE
"36580",2014,"Q",FALSE,FALSE
"36581",2014,"W",FALSE,FALSE
"36582",2014,"Q",FALSE,FALSE
"36583",2014,"B",TRUE,FALSE
"36584",2014,"B",TRUE,FALSE
"36585",2014,"P",FALSE,FALSE
"36586",2014,"B",TRUE,FALSE
"36587",2014,"W",FALSE,FALSE
"36588",2014,"B",TRUE,FALSE
"36589",2014,"B",FALSE,FALSE
"36590",2014,"Q",TRUE,FALSE
"36591",2014,"B",FALSE,FALSE
"36592",2014,"Q",FALSE,FALSE
"36593",2014,"A",FALSE,FALSE
"36594",2014,"Q",FALSE,FALSE
"36595",2014,"B",TRUE,FALSE
"36596",2014,"B",TRUE,FALSE
"36597",2014,"B",TRUE,FALSE
"36598",2014,"Q",FALSE,FALSE
"36599",2014,"P",TRUE,FALSE
"36600",2014,"W",FALSE,TRUE
"36601",2014,"W",FALSE,FALSE
"36602",2014,"B",FALSE,FALSE
"36603",2014,"B",TRUE,FALSE
"36604",2014,"B",FALSE,FALSE
"36605",2014,"A",TRUE,FALSE
"36606",2014,"B",FALSE,TRUE
"36607",2014,"B",FALSE,FALSE
"36608",2014,"Q",FALSE,FALSE
"36609",2014,"P",TRUE,TRUE
"36610",2014,"Q",FALSE,FALSE
"36611",2014,"Q",FALSE,FALSE
"36612",2014,"Q",FALSE,FALSE
"36613",2014,"Q",FALSE,FALSE
"36614",2014,"B",TRUE,FALSE
"36615",2014,"B",FALSE,FALSE
"36616",2014,"B",FALSE,FALSE
"36617",2014,"B",TRUE,FALSE
"36618",2014,"B",FALSE,FALSE
"36619",2014,"B",FALSE,FALSE
"36620",2014,"B",FALSE,FALSE
"36621",2014,"B",FALSE,FALSE
"36622",2014,"B",FALSE,FALSE
"36623",2014,"Q",FALSE,FALSE
"36624",2014,"B",FALSE,FALSE
"36625",2014,"B",FALSE,FALSE
"36626",2014,"B",FALSE,FALSE
"36627",2014,"B",TRUE,FALSE
"36628",2014,"Q",TRUE,FALSE
"36629",2014,"U",FALSE,FALSE
"36630",2014,"W",FALSE,FALSE
"36631",2014,"Q",FALSE,FALSE
"36632",2014,"Q",FALSE,FALSE
"36633",2014,"Q",FALSE,FALSE
"36634",2014,"P",FALSE,FALSE
"36635",2014,"Q",FALSE,FALSE
"36636",2014,"Z",FALSE,FALSE
"36637",2014,"B",TRUE,FALSE
"36638",2014,"B",FALSE,FALSE
"36639",2014,"Q",TRUE,FALSE
"36640",2014,"Q",TRUE,FALSE
"36641",2014,"B",FALSE,FALSE
"36642",2014,"Q",FALSE,TRUE
"36643",2014,"A",FALSE,FALSE
"36644",2014,"P",FALSE,FALSE
"36645",2014,"P",FALSE,FALSE
"36646",2014,"B",FALSE,FALSE
"36647",2014,"A",FALSE,FALSE
"36648",2014,"B",TRUE,FALSE
"36649",2014,"B",FALSE,FALSE
"36650",2014,"B",TRUE,FALSE
"36651",2014,"B",TRUE,FALSE
"36652",2014,"B",FALSE,FALSE
"36653",2014,"B",FALSE,FALSE
"36654",2014,"Q",FALSE,FALSE
"36655",2014,"B",FALSE,FALSE
"36656",2014,"Q",FALSE,FALSE
"36657",2014,"W",FALSE,FALSE
"36658",2014,"B",TRUE,FALSE
"36659",2014,"B",TRUE,TRUE
"36660",2014,"B",FALSE,FALSE
"36661",2014,"W",FALSE,FALSE
"36662",2014,"W",FALSE,FALSE
"36663",2014,"Q",FALSE,FALSE
"36664",2014,"B",FALSE,FALSE
"36665",2014,"B",FALSE,FALSE
"36666",2014,"Q",FALSE,FALSE
"36667",2014,"W",TRUE,FALSE
"36668",2014,"W",FALSE,FALSE
"36669",2014,"B",TRUE,FALSE
"36670",2014,"B",FALSE,FALSE
"36671",2014,"Q",FALSE,FALSE
"36672",2014,"W",FALSE,FALSE
"36673",2014,"Q",FALSE,FALSE
"36674",2014,"B",FALSE,FALSE
"36675",2014,"B",FALSE,FALSE
"36676",2014,"Q",FALSE,FALSE
"36677",2014,"B",FALSE,FALSE
"36678",2014,"B",FALSE,FALSE
"36679",2014,"B",FALSE,FALSE
"36680",2014,"B",FALSE,FALSE
"36681",2014,"W",FALSE,FALSE
"36682",2014,"B",FALSE,FALSE
"36683",2014,"Q",TRUE,FALSE
"36684",2014,"B",FALSE,FALSE
"36685",2014,"B",FALSE,FALSE
"36686",2014,"B",FALSE,FALSE
"36687",2014,"W",FALSE,FALSE
"36688",2014,"B",FALSE,FALSE
"36689",2014,"B",FALSE,FALSE
"36690",2014,"A",TRUE,FALSE
"36691",2014,"B",TRUE,FALSE
"36692",2014,"B",TRUE,FALSE
"36693",2014,"B",TRUE,FALSE
"36694",2014,"B",FALSE,FALSE
"36695",2014,"B",FALSE,FALSE
"36696",2014,"B",FALSE,FALSE
"36697",2014,"B",FALSE,FALSE
"36698",2014,"B",FALSE,FALSE
"36699",2014,"B",TRUE,FALSE
"36700",2014,"Q",FALSE,FALSE
"36701",2014,"B",FALSE,FALSE
"36702",2014,"B",TRUE,FALSE
"36703",2014,"W",TRUE,TRUE
"36704",2014,"B",FALSE,FALSE
"36705",2014,"W",FALSE,FALSE
"36706",2014,"A",FALSE,FALSE
"36707",2014,"Z",TRUE,FALSE
"36708",2014,"Q",TRUE,FALSE
"36709",2014,"Q",TRUE,FALSE
"36710",2014,"B",FALSE,FALSE
"36711",2014,"B",FALSE,FALSE
"36712",2014,"Q",FALSE,FALSE
"36713",2014,"B",FALSE,FALSE
"36714",2014,"Z",TRUE,FALSE
"36715",2014,"P",TRUE,FALSE
"36716",2014,"B",FALSE,FALSE
"36717",2014,"A",FALSE,FALSE
"36718",2014,"B",FALSE,FALSE
"36719",2014,"B",FALSE,FALSE
"36720",2014,"B",FALSE,FALSE
"36721",2014,"Q",FALSE,FALSE
"36722",2014,"W",TRUE,FALSE
"36723",2014,"Q",FALSE,FALSE
"36724",2014,"B",FALSE,FALSE
"36725",2014,"Q",FALSE,FALSE
"36726",2014,"Q",FALSE,FALSE
"36727",2014,"B",FALSE,FALSE
"36728",2014,"P",FALSE,FALSE
"36729",2014,"B",FALSE,FALSE
"36730",2014,"B",FALSE,FALSE
"36731",2014,"Z",TRUE,FALSE
"36732",2014,"A",FALSE,FALSE
"36733",2014,"B",TRUE,FALSE
"36734",2014,"B",TRUE,FALSE
"36735",2014,"P",TRUE,FALSE
"36736",2014,"Q",TRUE,FALSE
"36737",2014,"P",TRUE,FALSE
"36738",2014,"Q",TRUE,FALSE
"36739",2014,"Q",TRUE,FALSE
"36740",2014,"Q",TRUE,FALSE
"36741",2014,"B",TRUE,FALSE
"36742",2014,"Q",FALSE,FALSE
"36743",2014,"Z",FALSE,FALSE
"36744",2014,"B",FALSE,FALSE
"36745",2014,"Q",FALSE,FALSE
"36746",2014,"B",FALSE,FALSE
"36747",2014,"Q",FALSE,FALSE
"36748",2014,"B",TRUE,FALSE
"36749",2014,"Q",FALSE,FALSE
"36750",2014,"P",FALSE,FALSE
"36751",2014,"Q",FALSE,FALSE
"36752",2014,"Q",FALSE,FALSE
"36753",2014,"Q",FALSE,FALSE
"36754",2014,"A",TRUE,FALSE
"36755",2014,"A",TRUE,FALSE
"36756",2014,"Q",TRUE,FALSE
"36757",2014,"W",FALSE,FALSE
"36758",2014,"B",FALSE,FALSE
"36759",2014,"B",TRUE,FALSE
"36760",2014,"B",FALSE,FALSE
"36761",2014,"A",FALSE,FALSE
"36762",2014,"B",FALSE,FALSE
"36763",2014,"W",FALSE,FALSE
"36764",2014,"B",FALSE,FALSE
"36765",2014,"A",TRUE,FALSE
"36766",2014,"B",TRUE,FALSE
"36767",2014,"Q",FALSE,FALSE
"36768",2014,"A",TRUE,FALSE
"36769",2014,"W",TRUE,FALSE
"36770",2014,"Q",FALSE,FALSE
"36771",2014,"Q",FALSE,FALSE
"36772",2014,"B",FALSE,FALSE
"36773",2014,"Q",FALSE,FALSE
"36774",2014,"B",FALSE,FALSE
"36775",2014,"B",FALSE,FALSE
"36776",2014,"Q",FALSE,FALSE
"36777",2014,"Q",FALSE,FALSE
"36778",2014,"P",FALSE,FALSE
"36779",2014,"P",FALSE,FALSE
"36780",2014,"Q",FALSE,FALSE
"36781",2014,"Q",FALSE,FALSE
"36782",2014,"B",FALSE,FALSE
"36783",2014,"B",FALSE,FALSE
"36784",2014,"Q",FALSE,FALSE
"36785",2014,"Q",FALSE,FALSE
"36786",2014,"B",TRUE,FALSE
"36787",2014,"B",FALSE,FALSE
"36788",2014,"B",FALSE,FALSE
"36789",2014,"B",FALSE,FALSE
"36790",2014,"B",FALSE,FALSE
"36791",2014,"B",FALSE,FALSE
"36792",2014,"W",FALSE,FALSE
"36793",2014,"W",FALSE,FALSE
"36794",2014,"Q",FALSE,FALSE
"36795",2014,"Q",FALSE,FALSE
"36796",2014,"B",FALSE,FALSE
"36797",2014,"Q",FALSE,FALSE
"36798",2014,"B",FALSE,FALSE
"36799",2014,"B",FALSE,FALSE
"36800",2014,"B",FALSE,TRUE
"36801",2014,"B",FALSE,FALSE
"36802",2014,"Q",FALSE,FALSE
"36803",2014,"Q",FALSE,FALSE
"36804",2014,"Q",FALSE,FALSE
"36805",2014,"Q",FALSE,FALSE
"36806",2014,"P",FALSE,FALSE
"36807",2014,"B",FALSE,FALSE
"36808",2014,"Q",FALSE,FALSE
"36809",2014,"Q",FALSE,FALSE
"36810",2014,"B",TRUE,FALSE
"36811",2014,"B",FALSE,FALSE
"36812",2014,"B",TRUE,FALSE
"36813",2014,"W",FALSE,FALSE
"36814",2014,"Q",FALSE,FALSE
"36815",2014,"Q",FALSE,FALSE
"36816",2014,"Q",FALSE,FALSE
"36817",2014,"Q",TRUE,FALSE
"36818",2014,"A",FALSE,FALSE
"36819",2014,"B",TRUE,FALSE
"36820",2014,"B",FALSE,FALSE
"36821",2014,"Q",TRUE,FALSE
"36822",2014,"B",TRUE,FALSE
"36823",2014,"B",FALSE,FALSE
"36824",2014,"Q",FALSE,FALSE
"36825",2014,"A",FALSE,FALSE
"36826",2014,"B",FALSE,FALSE
"36827",2014,"B",TRUE,FALSE
"36828",2014,"Q",FALSE,FALSE
"36829",2014,"B",FALSE,FALSE
"36830",2014,"B",FALSE,FALSE
"36831",2014,"B",FALSE,FALSE
"36832",2014,"A",FALSE,FALSE
"36833",2014,"B",FALSE,FALSE
"36834",2014,"Q",FALSE,FALSE
"36835",2014,"B",FALSE,FALSE
"36836",2014,"B",FALSE,FALSE
"36837",2014,"P",FALSE,FALSE
"36838",2014,"Q",FALSE,FALSE
"36839",2014,"B",FALSE,FALSE
"36840",2014,"B",TRUE,FALSE
"36841",2014,"B",FALSE,FALSE
"36842",2014,"B",TRUE,FALSE
"36843",2014,"B",FALSE,FALSE
"36844",2014,"B",FALSE,FALSE
"36845",2014,"W",TRUE,FALSE
"36846",2014,"W",FALSE,FALSE
"36847",2014,"W",FALSE,FALSE
"36848",2014,"B",FALSE,FALSE
"36849",2014,"B",FALSE,FALSE
"36850",2014,"P",FALSE,FALSE
"36851",2014,"B",FALSE,FALSE
"36852",2014,"B",FALSE,FALSE
"36853",2014,"B",FALSE,FALSE
"36854",2014,"Q",FALSE,FALSE
"36855",2014,"Q",TRUE,FALSE
"36856",2014,"Q",TRUE,FALSE
"36857",2014,"W",FALSE,FALSE
"36858",2014,"W",FALSE,FALSE
"36859",2014,"B",FALSE,FALSE
"36860",2014,"B",TRUE,TRUE
"36861",2014,"B",FALSE,FALSE
"36862",2014,"B",FALSE,FALSE
"36863",2014,"B",FALSE,FALSE
"36864",2014,"B",FALSE,FALSE
"36865",2014,"P",FALSE,FALSE
"36866",2014,"Q",TRUE,FALSE
"36867",2014,"Q",FALSE,FALSE
"36868",2014,"W",TRUE,FALSE
"36869",2014,"P",TRUE,FALSE
"36870",2014,"Q",FALSE,FALSE
"36871",2014,"Q",FALSE,FALSE
"36872",2014,"B",FALSE,FALSE
"36873",2014,"B",FALSE,FALSE
"36874",2014,"W",TRUE,TRUE
"36875",2014,"A",FALSE,FALSE
"36876",2014,"B",FALSE,FALSE
"36877",2014,"B",TRUE,TRUE
"36878",2014,"B",FALSE,FALSE
"36879",2014,"B",FALSE,FALSE
"36880",2014,"B",TRUE,FALSE
"36881",2014,"B",FALSE,FALSE
"36882",2014,"B",FALSE,FALSE
"36883",2014,"B",FALSE,FALSE
"36884",2014,"B",FALSE,FALSE
"36885",2014,"B",FALSE,FALSE
"36886",2014,"P",TRUE,FALSE
"36887",2014,"B",FALSE,FALSE
"36888",2014,"B",FALSE,FALSE
"36889",2014,"B",FALSE,FALSE
"36890",2014,"W",FALSE,FALSE
"36891",2014,"B",FALSE,FALSE
"36892",2014,"B",TRUE,FALSE
"36893",2014,"P",FALSE,FALSE
"36894",2014,"P",FALSE,FALSE
"36895",2014,"B",FALSE,FALSE
"36896",2014,"Q",TRUE,FALSE
"36897",2014,"Q",TRUE,FALSE
"36898",2014,"W",FALSE,FALSE
"36899",2014,"B",FALSE,FALSE
"36900",2014,"W",FALSE,FALSE
"36901",2014,"B",FALSE,FALSE
"36902",2014,"B",FALSE,FALSE
"36903",2014,"Q",FALSE,FALSE
"36904",2014,"B",FALSE,FALSE
"36905",2014,"B",FALSE,FALSE
"36906",2014,"W",FALSE,FALSE
"36907",2014,"Q",FALSE,FALSE
"36908",2014,"Q",FALSE,FALSE
"36909",2014,"P",FALSE,FALSE
"36910",2014,"Z",TRUE,FALSE
"36911",2014,"B",FALSE,FALSE
"36912",2014,"B",FALSE,FALSE
"36913",2014,"B",FALSE,FALSE
"36914",2014,"B",TRUE,FALSE
"36915",2014,"B",FALSE,FALSE
"36916",2014,"B",FALSE,FALSE
"36917",2014,"B",FALSE,FALSE
"36918",2014,"B",FALSE,FALSE
"36919",2014,"B",FALSE,FALSE
"36920",2014,"B",FALSE,FALSE
"36921",2014,"B",FALSE,FALSE
"36922",2014,"B",TRUE,FALSE
"36923",2014,"B",FALSE,FALSE
"36924",2014,"B",FALSE,FALSE
"36925",2014,"B",FALSE,FALSE
"36926",2014,"Q",TRUE,FALSE
"36927",2014,"B",FALSE,FALSE
"36928",2014,"Q",FALSE,FALSE
"36929",2014,"B",TRUE,FALSE
"36930",2014,"Q",FALSE,FALSE
"36931",2014,"Q",FALSE,FALSE
"36932",2014,"Q",FALSE,FALSE
"36933",2014,"Q",FALSE,FALSE
"36934",2014,"Q",FALSE,FALSE
"36935",2014,"B",FALSE,FALSE
"36936",2014,"P",FALSE,FALSE
"36937",2014,"B",FALSE,TRUE
"36938",2014,"W",TRUE,FALSE
"36939",2014,"B",TRUE,FALSE
"36940",2014,"B",FALSE,FALSE
"36941",2014,"B",FALSE,FALSE
"36942",2014,"Q",FALSE,FALSE
"36943",2014,"B",TRUE,TRUE
"36944",2014,"W",FALSE,FALSE
"36945",2014,"U",FALSE,FALSE
"36946",2014,"Q",FALSE,FALSE
"36947",2014,"B",TRUE,FALSE
"36948",2014,"B",FALSE,FALSE
"36949",2014,"B",FALSE,FALSE
"36950",2014,"W",FALSE,FALSE
"36951",2014,"B",FALSE,FALSE
"36952",2014,"B",FALSE,FALSE
"36953",2014,"B",FALSE,FALSE
"36954",2014,"B",FALSE,FALSE
"36955",2014,"W",FALSE,FALSE
"36956",2014,"B",FALSE,FALSE
"36957",2014,"B",FALSE,FALSE
"36958",2014,"B",FALSE,FALSE
"36959",2014,"B",FALSE,FALSE
"36960",2014,"P",FALSE,FALSE
"36961",2014,"B",FALSE,FALSE
"36962",2014,"B",TRUE,FALSE
"36963",2014,"B",FALSE,FALSE
"36964",2014,"Q",FALSE,FALSE
"36965",2014,"B",FALSE,FALSE
"36966",2014,"A",TRUE,FALSE
"36967",2014,"B",TRUE,FALSE
"36968",2014,"B",FALSE,FALSE
"36969",2014,"B",FALSE,FALSE
"36970",2014,"B",FALSE,FALSE
"36971",2014,"B",TRUE,FALSE
"36972",2014,"B",TRUE,FALSE
"36973",2014,"B",TRUE,FALSE
"36974",2014,"B",FALSE,FALSE
"36975",2014,"B",FALSE,FALSE
"36976",2014,"B",FALSE,FALSE
"36977",2014,"B",TRUE,FALSE
"36978",2014,"B",TRUE,FALSE
"36979",2014,"B",FALSE,FALSE
"36980",2014,"W",FALSE,FALSE
"36981",2014,"B",TRUE,FALSE
"36982",2014,"Q",FALSE,FALSE
"36983",2014,"B",TRUE,FALSE
"36984",2014,"A",TRUE,FALSE
"36985",2014,"A",TRUE,FALSE
"36986",2014,"W",FALSE,FALSE
"36987",2014,"W",FALSE,FALSE
"36988",2014,"B",FALSE,FALSE
"36989",2014,"W",FALSE,FALSE
"36990",2014,"P",FALSE,FALSE
"36991",2014,"B",TRUE,FALSE
"36992",2014,"B",FALSE,FALSE
"36993",2014,"Q",TRUE,FALSE
"36994",2014,"W",FALSE,FALSE
"36995",2014,"B",FALSE,FALSE
"36996",2014,"B",TRUE,FALSE
"36997",2014,"B",FALSE,FALSE
"36998",2014,"B",FALSE,FALSE
"36999",2014,"P",TRUE,FALSE
"37000",2014,"B",TRUE,FALSE
"37001",2014,"Q",FALSE,FALSE
"37002",2014,"B",FALSE,FALSE
"37003",2014,"Q",TRUE,FALSE
"37004",2014,"P",TRUE,FALSE
"37005",2014,"B",TRUE,FALSE
"37006",2014,"B",TRUE,FALSE
"37007",2014,"B",TRUE,FALSE
"37008",2014,"B",TRUE,FALSE
"37009",2014,"Q",FALSE,FALSE
"37010",2014,"B",FALSE,FALSE
"37011",2014,"W",FALSE,FALSE
"37012",2014,"B",FALSE,FALSE
"37013",2014,"B",FALSE,FALSE
"37014",2014,"Q",FALSE,FALSE
"37015",2014,"Q",FALSE,FALSE
"37016",2014,"B",FALSE,TRUE
"37017",2014,"B",FALSE,FALSE
"37018",2014,"B",FALSE,FALSE
"37019",2014,"B",FALSE,FALSE
"37020",2014,"B",TRUE,FALSE
"37021",2014,"B",TRUE,FALSE
"37022",2014,"B",TRUE,FALSE
"37023",2014,"Q",TRUE,FALSE
"37024",2014,"B",FALSE,FALSE
"37025",2014,"B",FALSE,FALSE
"37026",2014,"B",FALSE,FALSE
"37027",2014,"Q",FALSE,FALSE
"37028",2014,"Q",FALSE,FALSE
"37029",2014,"Q",FALSE,FALSE
"37030",2014,"B",FALSE,FALSE
"37031",2014,"B",FALSE,FALSE
"37032",2014,"B",FALSE,FALSE
"37033",2014,"B",FALSE,FALSE
"37034",2014,"B",FALSE,FALSE
"37035",2014,"B",TRUE,FALSE
